644934175603077121	2015-09-18 18:01:04	Interested in opportunities for equitable TOD?  Join @SoundRegion next week in Redmond: #newline#http://t.co/1JB5WdUn1c http://t.co/lDwBCaIHwB	0	1		0	620	1	
644561549764366336	2015-09-17 17:20:23	RT @FEETFIRST_WA: Few tickets left for this FREE event exploring the waterfront today. Learn about @pike_place @wsdot @WaterfrontSEA http:/…	0	2		0	0	0	
643933548668293121	2015-09-15 23:44:56	RT @SpencerOnCities: Come join @SCIDpda &amp; @FuturewiseWA in Little Saigon and the International District for Park(ing) Day on Friday 9/18! h…	0	1		0	0	0	
642067505997987840	2015-09-10 20:09:57	What a cool interactive map from @KUOW! "Seattle Has Been Quietly Building Affordable Housing In Your Neighborhood" http://t.co/9STW0x2oLm	2	0		0	0	0	
641414009929928706	2015-09-09 00:53:11	@MayorEdMurray speaking now to a room filled to capacity! http://t.co/elJ9NSVATQ	0	0		0	0	0	
641413368968949760	2015-09-09 00:50:38	Futurewise supporting @LetsMoveSeattle at the kickoff. Join us at Spitfire in Belltown! http://t.co/RFwypb3dff	1	1		0	485	1	
641392515082399744	2015-09-08 23:27:46	RT @downtownseattle: Don't forget to celebrate the @LetsMoveSeattle campaign kickoff tonight with @MayorEdMurray: https://t.co/l6KFTERQMZ h…	0	11		0	0	0	
641296870195752961	2015-09-08 17:07:43	Do you support an #affordableSeattle? Come out tomorrow night and let City Council know!#newline#Info: http://t.co/8dd4yV5xwX    #newline##HALA	2	1	affordableSeattle,HALA,	2	9678	1	
638776119802613760	2015-09-01 18:11:09	#AffordableSeattle means shorter commutes, more transit riders &amp; will lower GHGs and air pollution. WIN WIN WIN!    https://t.co/BrzzyTYisI	5	3	AffordableSeattle,	1	1310	3	
637054761460563968	2015-08-28 00:11:05	ICYMI, a great discussion today by @UrbanistOrg for @Seattle2035!  https://t.co/AnoGWxZmh6	1	0		0	0	0	
636229704731652096	2015-08-25 17:32:36	Tomorrow night! Join @AIASeattle &amp; our own @SpencerOnCities to discuss Urban Design in the @Seattle2035 Comp Plan: http://t.co/JkP90dcL1a	1	1		0	184	1	
634766453330309120	2015-08-21 16:38:10	RT @publicolanews: Fizz up. Friday LIKES &amp; DISLIKES. HALA Edition. #newline#http://t.co/E8KbpWcylh http://t.co/fd7tFe7dFN	0	2		0	0	0	
634392166731673600	2015-08-20 15:50:53	Our verdict: A smooth, quiet ride and good for our environment! Thank you @kcmetrobus  https://t.co/eqdUY435wJ	1	0		0	0	0	
632613367362924546	2015-08-15 18:02:34	Futurewise is having a great time at gentlemen of the road in Walla Walla. Come by the Eco-Village to say hi! #GOTR http://t.co/lGA03emq4j	3	2	GOTR,	1	0	0	
631900609961062401	2015-08-13 18:50:20	Tonight! Learn more about HALA and #affordableseattle with @CHCCouncilSea.  https://t.co/TaKk7bnp56	1	2	affordableseattle,	1	1187	2	
631185142795628545	2015-08-11 19:27:19	Transportation is a critical part of public health - access to providers should inform our transit investments. http://t.co/P5s2bWvlml #ST3	1	2	ST3,	1	978	2	
629755178518851584	2015-08-07 20:45:09	How can @kcmetrobus better meet your transit needs? #newline#Fill out a survey for the Long Range Plan through August 9th!  #newline#http://t.co/5YzhEumhzi	0	2		0	6986	2	
629678519451193345	2015-08-07 15:40:32	What do the politics of urban housing have to do with a seasonal caravan park in Provence? http://t.co/sH1iVNPBzc	2	3		0	5129	3	
629333818042789888	2015-08-06 16:50:49	Five Seattle trends that could lead towards a more inclusive city from @crwolfelaw on @crosscut: http://t.co/8quiJ2bVkH	1	1		0	3112	1	
628997336845279232	2015-08-05 18:33:45	Lots of analysis on #SeaElex: #newline#@publicola http://t.co/KAOlrdawjN #newline#@Crosscut http://t.co/jE74QAEOI4  #newline#ST Map: http://t.co/PWSvqgpQnU	0	0	SeaElex,	1	0	0	
628970053996642304	2015-08-05 16:45:21	Congrats to all the candidates and voters! Can't wait to hear more from the winners on housing affordability, land use and transit! #SeaElex	0	0	SeaElex,	1	0	0	
628766104450547712	2015-08-05 03:14:55	Tickets are on sale now for our Seattle Feast with Friends on October 13th!  https://t.co/EiudQjUW85	0	0		0	0	0	
628695492482871297	2015-08-04 22:34:20	Thank you to Governor Inslee and the Washington State Legislature for passing this monumental transportation package https://t.co/1sJublIPdU	2	0		0	0	0	
628657419497795584	2015-08-04 20:03:03	Housing affordability is a key component of making sure everyone benefits from growth. Your vote matters!	0	0		0	0	0	
628582344912302082	2015-08-04 15:04:44	Equity. Affordability. Transit. Design.  Seattle is at a crossroads.  Take the time to vote today!	1	0		0	0	0	
628211411991158784	2015-08-03 14:30:46	@UrbanistOrg @BrockRides @bruteforceblog @SeattleDJC Here is a link to the TOC Blueprint (.pdf): http://t.co/h5EDXNOeMm	1	0		0	0	0	
626898154391105536	2015-07-30 23:32:21	'Pedestrian rage' is caused by inadequate infrastructure, not growth. Let's fix it. https://t.co/WgRXUcnzka	0	0		0	0	0	
626790612692373504	2015-07-30 16:25:01	RT @SVPSeattle: Did you know? Investee @FuturewiseWA helped lead the adoption of a comprehensive statewide transportation revenue package!	0	1		0	0	0	
626434802204323840	2015-07-29 16:51:10	Gov. initiative is the kind of bold action we need to reduce our carbon emissions &amp; move other states to take action https://t.co/9YfT6YlmQo	1	0		0	0	0	
626171202717880320	2015-07-28 23:23:43	Send @GovInslee a thank you for his leadership and setting Washington State on the right path!  http://t.co/W2o3xM5NvB	2	4		0	2830	4	
626170947242848256	2015-07-28 23:22:42	@HilarySFranz says @GovInslee's aggressive steps towards addressing global warming and not getting embroiled in the pol. game is heartening.	0	2		0	241	2	
626097784081350656	2015-07-28 18:31:58	Futurewise commends @GovInslee actions to set a cap on carbon and keep the transportation package intact. http://t.co/GFHYqS8pVh	2	4		0	2373	3	
626095633116434432	2015-07-28 18:23:25	**Tonight** Support @SNGreenways while having a delicious meal! We're in! http://t.co/uFFy2wrP2o	2	0		0	0	0	
625811204976435201	2015-07-27 23:33:12	Read about the Legislative Session highlights in email from Executive Director Hilary Franz: http://t.co/C1UaqeChBN	0	0		0	0	0	
624789999808942080	2015-07-25 03:55:18	RT @Crosscut: Children with #mentalillness could soon have a new program in place if "Best Start for Kids" wins over voters: http://t.co/O2…	0	4	mentalillness,	1	0	0	
624674508541005824	2015-07-24 20:16:23	RT @Crosscut: MT @FuturewiseWA: @crwolfelaw in @Crosscut: ADU units, cottages &amp; well-designed plexes can coexist w/ SF homes http://t.co/ra…	0	2		0	0	0	
624663918623920128	2015-07-24 19:34:18	@kcexec Best Start for Kids that aims to put every child on a path toward lifelong success will be on the Nov ballot! http://t.co/rBpOKtq2h0	1	1		0	8556	1	
624620347044663297	2015-07-24 16:41:10	.@crwolfelaw in @Crosscut:To-scale ADU units, cottages &amp; well-designed plexes can (&amp; do) coexist with SF homes http://t.co/y7KFCJVpog	0	1		0	3112	1	
624338892251115520	2015-07-23 22:02:46	Well said @transitdude from @TranspoChoices Transit can and should do so much for our communities. #99 https://t.co/dvXsrxVnK8	2	1		0	1691	1	
624264084578369536	2015-07-23 17:05:30	Join us at the Sound Transit mtg at 1:30pm in support of a SR-99 Alignment for the Federal Way Link Extension! https://t.co/rLIKgUxOzw	1	0		0	0	0	
624261284712677376	2015-07-23 16:54:23	Time is running out! Email the Sound Transit Board in support of a SR-99 Alignment for the Federal Way Link Extension http://t.co/oxiOD6yCje	1	1		0	2206	1	
623944544250245120	2015-07-22 19:55:46	Time is running out! Tell the Sound Transit Board you support a SR-99 Alignment for the Federal Way Link Extension: http://t.co/oxiOD6yCje	1	0		0	0	0	
623633745917014016	2015-07-21 23:20:46	RT @seabikeblog: Reminder: Downtown bike network open house is 5-7 tonight at Town Hall. #SEAbikes https://t.co/17sUOVnHhh	0	6	SEAbikes,	1	0	0	
621790900373491712	2015-07-16 21:17:57	Supreme Court to Cities: Put Affordable Housing Where the Opportunity Is https://t.co/zSaf2eh5Kt	0	0		0	0	0	
621466409197932544	2015-07-15 23:48:32	"It took tenacity, compromise, and teamwork to get a win" @GovInslee at transportation bill signing today http://t.co/1O5lm6kYFi	3	0		0	0	0	
621103744277590016	2015-07-14 23:47:26	As we celebrate the agricultural bounty of our state, let’s take a moment and review these farmer’s market No Nos…http://t.co/MNmd9A9GNP	0	0		0	0	0	
620996404727558144	2015-07-14 16:40:55	"Maybe—just maybe—Seattle can upzone, deregulate, tax, and build its way to affordability." https://t.co/AYsRkTFQAI	0	1		0	41	1	
620698402582454272	2015-07-13 20:56:45	HALA recs a great step forward in developing a proactive, aggressive approach for housing affordability in Seattle http://t.co/uvinEfdOvd	0	2		0	321	2	
619594180902285314	2015-07-10 19:48:58	Out to lunch with @TheMaldivesBand! Thanks @downtownseattle for a great community event! http://t.co/dxNxSeexD2	2	0		0	0	0	
619586894599290881	2015-07-10 19:20:01	RT @Seattle2035: The Seattle 2035 Draft Plan is out! Comment on its policies for growth, transportation, equity, and more http://t.co/yFduR…	0	2	Seattle2035,	1	0	0	
618945440994607105	2015-07-09 00:51:07	SAVE THE DATE! Futurewise Feast with Friends is on October 13 at the Palace Ballroom - tickets on sale August 1st! http://t.co/lEzhKg6gd3	2	5		0	17058	4	
618530563138281472	2015-07-07 21:22:32	Last chance to comment on #ST3 is July 8th! Take the survey today! http://t.co/GcwpLLz9mB https://t.co/IRYFpwVokP	1	0	ST3,	1	0	0	
618453940015738880	2015-07-07 16:18:04	Where do you want to go? Tell @soundtransit where we need to expand our light rail! Take the survey today http://t.co/GcwpLLz9mB #ST3	1	1	ST3,	1	936	1	
618450739967332352	2015-07-07 16:05:21	Thank YOU!  https://t.co/KXKrmIGVtK	0	0		0	0	0	
618117380045062144	2015-07-06 18:00:42	Expanding mass transit and building TOD are critical strategies to curb WA carbon emissions. From @publicolanews http://t.co/XPdJDAMlU9	0	0		0	0	0	
617414574447263744	2015-07-04 19:28:00	🇺🇸 Have a safe a happy 4th of July! 🇺🇸Celebrate and enjoy this beautiful state we call home! - From all of us at Futurewise	1	0		0	0	0	
